0.01 1.02242135281978 0.9785346007524574
0.1673684210526316 0.9435092377339415 0.9952761419349292
0.3247368421052632 0.8826913097108507 0.9645867456923017
0.4821052631578948 0.7322799905379436 0.9340822950894426
0.6394736842105264 0.6379872593301561 0.9251920577980399
0.796842105263158 0.639086807560738 0.9555570571947386
0.9542105263157896 0.5811203130592392 0.9625442553239594
1.1115789473684212 0.5478201413228068 0.9673635635405419
1.2689473684210528 0.5103955195240669 0.9824092027174745
1.4263157894736844 0.8677046827704807 0.9821671255047876
1.583684210526316 0.4096018333010911 0.9792343452418026
1.7410526315789476 0.8770624931104043 0.9800108701029354
1.8984210526315792 0.9605566120690159 0.9769836521523075
2.055789473684211 0.0016524558729165031 0.9767723540474181
2.213157894736842 0.9578207467757827 0.5129797319038605
2.3705263157894736 0.9593429185590198 0.9719930865312485
2.5278947368421054 0.0003078309711435037 0.9776465372096237
2.6852631578947372 0.724831154297241 0.9702421225122615
2.8426315789473686 0.9493155517253163 0.9667225565372959
3.0 0.9534618294616978 0.9701439985695322
