0.01 -7.252178968163006e-05
0.14758620689655175 -0.010686640256478926
0.2851724137931035 -0.04216544737586392
0.4227586206896552 -0.0965585032364357
0.560344827586207 -0.16091629053127182
0.6979310344827587 -0.26215089773124434
0.8355172413793104 -0.3672019493541343
0.9731034482758621 -0.5180376750707503
1.110689655172414 -0.643749437083682
1.2482758620689656 -0.819799227323878
1.3858620689655174 -1.0376508508860216
1.523448275862069 -1.2500874171967868
1.6610344827586208 -1.4405896261999596
1.7986206896551726 -1.719474571944143
1.9362068965517243 -1.927687505775939
2.073793103448276 -2.162468865271168
2.2113793103448276 -2.2977953548172825
2.3489655172413793 -2.5609085609859754
2.486551724137931 -2.6927666275191413
2.624137931034483 -2.9588999445863555
2.7617241379310347 -3.2792190754105883
2.8993103448275863 -3.3820539509826357
3.036896551724138 -3.5636210283272933
3.1744827586206896 -3.810207865300913
3.3120689655172413 -4.010164365865943
3.4496551724137934 -4.486579648101328
3.587241379310345 -4.433693247850206
3.7248275862068967 -4.651260344118237
3.8624137931034483 -4.81329069853509
4.0 -5.090883403802344
