0.5 -0.8205958081605778 0.002427722320024132
0.4 -0.7912625886817186 0.002279605750891355
0.2857142857142857 -0.7688153918904834 0.0026856153515883285
0.25 -0.7626061289440751 0.003229343833942016
0.2 -0.7591515775072213 0.003490979548840288
0.14285714285714285 -0.755905531262193 0.004889013893793387
0.125 -0.7518359647517033 0.005396708225074485
0.1 -0.7461118212403238 0.007077616312836463
0.07407407407407407 -0.7381017100441343 0.009591505755879196
0.05 -0.7424765692436779 0.011032171639751202
