0.5 0.027845441626722804 0.002119779506565561
0.4 0.02925731844626072 0.0027241899841231503
0.2857142857142857 0.027153688936894814 0.0037913528922439406
0.25 0.026332716385799825 0.004332206259409391
0.2 0.03228174512473469 0.00557636951713126
0.14285714285714285 0.02308993878304045 0.008341545770597853
0.125 0.021838431868952943 0.008557096118355829
0.1 0.03557954692152491 0.010663725356692856
0.07407407407407407 0.02841718606772888 0.014135990120238013
0.05 0.021191165724130323 0.01744024322307501
