0.3 0.0061758277912195535 0.0071658189343841465
0.6 0.011001895120550133 0.009811493349354808
0.8999999999999999 0.023433501910986955 0.010436966657843525
1.2 0.014681951514572734 0.011515875276527119
1.5 0.013473852376061964 0.012075577745582995
1.7999999999999998 0.0524172712941158 0.013574973504070513
2.1 0.025206676795865905 0.01437087080794041
2.4 0.04290129676118629 0.013021123863510781
2.6999999999999997 0.04637165701375334 0.014691715219576275
3.0 0.025670272018178782 0.014857003242339862
3.3 0.01801608673013733 0.013706993981900836
3.5999999999999996 0.05515053745361484 0.015369406009997451
3.8999999999999995 0.03574181612679356 0.0148751285732262
4.2 0.03432451318250665 0.014793814719070082
4.5 0.034844668334697744 0.01391313434401203
4.8 0.02027669873994905 0.015279227019808302
5.1 0.03544970598639889 0.013996583431949892
5.3999999999999995 0.04941972735595627 0.015204763911953346
5.7 0.022062329537997437 0.015484582476749305
6.0 0.010523174277803853 0.015235505069970127
6.300000000000001 0.039712883497573744 0.015270983935282019
6.6 0.033352234525442226 0.016107478418390157
