0.2 -2.927048151734345
0.4 -3.978525934664313
0.6000000000000001 -4.292902661853425
0.8 -4.397975294073603
1.0 -4.439561705470337
1.2000000000000002 -4.458248065647947
1.4000000000000001 -4.46726453395138
1.6 -4.471766556837297
1.7999999999999998 -4.474048871547334
2.0 -4.475213430058345
2.2 -4.475809266000323
2.4000000000000004 -4.47611446232921
2.6 -4.476270860178982
2.8000000000000003 -4.476351021034084
3.0 -4.476392110039036
3.2 -4.476413172116065
3.4000000000000004 -4.47642396857722
3.5999999999999996 -4.476429502886418
3.8000000000000003 -4.476432339800814
4.0 -4.476433794019568
4.2 -4.476434539462425
4.4 -4.4764349215835555
