0.01 0.002499986328242973
0.1 0.02498633991376852
0.1123076923076923 0.028057577391418505
0.21461538461538462 0.05351923273415107
0.3169230769230769 0.0787993050269034
0.41923076923076924 0.1038153524677474
0.5215384615384615 0.1284894979310815
0.6238461538461538 0.15274960707494473
0.7261538461538461 0.17653024792119193
0.8284615384615385 0.19977340883743028
0.9307692307692308 0.22242896662468178
1.0 0.23740484928154054
1.033076923076923 0.2444549102318822
1.1353846153846154 0.2658173374226089
1.2376923076923076 0.28649025081543766
1.34 0.30645518579271375
1.4423076923076923 0.3257007058596045
1.5446153846153847 0.34422180144745534
1.646923076923077 0.36201922638741435
1.7492307692307691 0.37909880290941833
1.8515384615384616 0.3954707216340302
1.9538461538461538 0.41114885814781915
2.0 0.41799903819373846
2.0561538461538458 0.4261501228210176
2.1584615384615384 0.4404938558683361
2.2607692307692306 0.45420127548312844
2.363076923076923 0.46729498332081665
2.465384615384615 0.4797985287066134
2.5676923076923073 0.4917360306889709
2.67 0.5031318553958806
2.772307692307692 0.514010345005426
2.8746153846153844 0.5243955939284753
2.9769230769230766 0.5343112674349315
3.079230769230769 0.5437804578568348
3.1815384615384614 0.552825573601388
3.2838461538461536 0.5614682564436712
3.386153846153846 0.5697293228954722
3.488461538461538 0.5776287258247876
3.5907692307692307 0.5851855328987711
3.693076923076923 0.5924179188237505
3.795384615384615 0.599343168741249
3.8976923076923073 0.605977690500717
4.0 0.6123370338617998
