2.0 -1.0300224743726603
1.0 -0.7058431233818909
0.6666666666666666 -0.6145349602569314
0.5 -0.5789390980133953
0.4 -0.5616494120537864
0.3333333333333333 -0.5520022573786719
0.2857142857142857 -0.5460880843616438
0.25 -0.5422072536382445
0.2222222222222222 -0.5395262495477481
0.2 -0.5375980034186357
0.18181818181818182 -0.5361655327156266
0.16666666666666666 -0.5350727870272771
0.15384615384615385 -0.5342207812662839
0.14285714285714285 -0.5335446147363698
0.13333333333333333 -0.5330008365916465
0.125 -0.532560238090123
0.11764705882352941 -0.5322036122402086
0.1111111111111111 -0.5319191752863727
0.10526315789473684 -0.5317009235860723
0.1 -0.5315475104361234
