3 -0.008042046537548449
5 -0.006626510482584177
7 -0.006349260209136734
9 -0.0062509933155815685
11 -0.00620528820391593
13 -0.0061804033382941975
15 -0.006165400714147397
17 -0.006155780393780439
19 -0.006149624003300974
21 -0.006146362467387052
23 -0.006146305475510289
25 -0.0061503795834033734
27 -0.006159912547013402
29 -0.00617643729090184
31 -0.006201527690583143
33 -0.006236678549119848
35 -0.0062832317981371
37 -0.006342342159162021
39 -0.006414971429255194
41 -0.006501900401464605
