1.0 0.49061401891082856
0.5 0.41439302034053427
0.3333333333333333 0.39758643992162845
0.25 0.3914033398939963
0.2 0.38847879093182425
0.16666666666666666 0.38687210256145854
0.14285714285714285 0.38589689667252813
0.125 0.3852612924434783
0.1111111111111111 0.3848242934253495
0.1 0.3845110887474817
0.09090909090909091 0.3842790159265211
0.08333333333333333 0.3841023124814935
0.07692307692307693 0.383964679672431
0.07142857142857142 0.3838553997450157
0.06666666666666667 0.3837671913960989
0.0625 0.38369496817997484
0.058823529411764705 0.38363509033563986
0.05555555555555555 0.38358489822852376
0.05263157894736842 0.38354241275549655
0.05 0.38350613818222035
