0.75 -5.568908202241407
0.375 -4.846024891735587
0.25 -4.633370827634661
0.1875 -4.549924717955596
0.15 -4.509587855767226
0.125 -4.487331633020737
0.10714285714285714 -4.4742118419608845
0.09375 -4.4668007189800525
0.08333333333333333 -4.464000133475925
0.075 -4.46579643290505
0.06818181818181818 -4.4726404575350704
0.0625 -4.485098337608873
0.057692307692307696 -4.50365905903378
0.05357142857142857 -4.528643598579786
0.05 -4.560177809921356
0.046875 -4.598201480456906
0.04411764705882353 -4.642494817872776
0.041666666666666664 -4.692710859766662
0.039473684210526314 -4.748407511932005
0.0375 -4.809076265578753
