1 -1.2050571684374494
2 -0.7056931093920289
3 -0.7023027049918161
4 -0.702263970245419
5 -0.702263628599332
6 -0.7022636264238568
7 -0.7022636264139848
8 -0.7022636264139618
9 -0.7022636264139538
10 -0.702263626413968
11 -0.7022636264139882
12 -0.7022636264139058
13 -0.7022636264139506
14 -0.7022636264140101
15 -0.7022636264139799
16 -0.7022636264139042
17 -0.7022636264139711
18 -0.7022636264139197
19 -0.7022636264139066
20 -0.7022636264138479
21 -0.7022636264140054
22 -0.7022636264138781
23 -0.7022636264138995
24 -0.7022636264138745
25 -0.7022636264139627
